"taxon","taxonLabel"
"http://purl.obolibrary.org/obo/NCBITaxon_481899","Ptilotula penicillata"
"http://purl.obolibrary.org/obo/NCBITaxon_670926","Ptilotula flavescens"
"http://purl.obolibrary.org/obo/NCBITaxon_2496572","Sugomel niger"
"http://purl.obolibrary.org/obo/NCBITaxon_254533","Ephthianura tricolor"
"http://purl.obolibrary.org/obo/NCBITaxon_266335","Acanthorhynchus superciliosus"
"http://purl.obolibrary.org/obo/NCBITaxon_266336","Acanthorhynchus tenuirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_266339","Ashbyia lovensis"
"http://purl.obolibrary.org/obo/NCBITaxon_266343","Certhionyx pectoralis"
"http://purl.obolibrary.org/obo/NCBITaxon_266344","Certhionyx variegatus"
"http://purl.obolibrary.org/obo/NCBITaxon_266349","Entomyzon cyanotis"
"http://purl.obolibrary.org/obo/NCBITaxon_266353","Epthianura crocea"
"http://purl.obolibrary.org/obo/NCBITaxon_266351","Epthianura albifrons"
"http://purl.obolibrary.org/obo/NCBITaxon_266352","Epthianura aurifrons"
"http://purl.obolibrary.org/obo/NCBITaxon_266354","Epthianura tricolor"
"http://purl.obolibrary.org/obo/NCBITaxon_266356","Foulehaio carunculatus"
"http://purl.obolibrary.org/obo/NCBITaxon_2786865","Foulehaio procerior"
"http://purl.obolibrary.org/obo/NCBITaxon_2786866","Foulehaio taviunensis"
"http://purl.obolibrary.org/obo/NCBITaxon_266358","Glycichaera fallax"
"http://purl.obolibrary.org/obo/NCBITaxon_266360","Grantiella picta"
"http://purl.obolibrary.org/obo/NCBITaxon_266365","Melilestes megarhynchus"
"http://purl.obolibrary.org/obo/NCBITaxon_266371","Plectorhyncha lanceolata"
"http://purl.obolibrary.org/obo/NCBITaxon_266374","Prosthemadera novaeseelandiae"
"http://purl.obolibrary.org/obo/NCBITaxon_266379","Ramsayornis fasciatus"
"http://purl.obolibrary.org/obo/NCBITaxon_266380","Ramsayornis modestus"
"http://purl.obolibrary.org/obo/NCBITaxon_266382","Timeliopsis fulvigula"
"http://purl.obolibrary.org/obo/NCBITaxon_266383","Timeliopsis griseigula"
"http://purl.obolibrary.org/obo/NCBITaxon_266385","Trichodere cockerelli"
"http://purl.obolibrary.org/obo/NCBITaxon_266413","Acanthagenys rufogularis"
"http://purl.obolibrary.org/obo/NCBITaxon_266417","Phylidonyris niger"
"http://purl.obolibrary.org/obo/NCBITaxon_266418","Phylidonyris novaehollandiae"
"http://purl.obolibrary.org/obo/NCBITaxon_3150323","Phylidonyris pyrrhopterus"
"http://purl.obolibrary.org/obo/NCBITaxon_3150953","Meliphacator provocator"
"http://purl.obolibrary.org/obo/NCBITaxon_3150955","Microptilotis albonotatus"
"http://purl.obolibrary.org/obo/NCBITaxon_3150958","Microptilotis flavirictus"
"http://purl.obolibrary.org/obo/NCBITaxon_3150960","Microptilotis imitatrix"
"http://purl.obolibrary.org/obo/NCBITaxon_3150961","Microptilotis mimikae"
"http://purl.obolibrary.org/obo/NCBITaxon_3150964","Microptilotis vicina"
"http://purl.obolibrary.org/obo/NCBITaxon_3151073","Territornis albilineata"
"http://purl.obolibrary.org/obo/NCBITaxon_3151074","Territornis fordiana"
"http://purl.obolibrary.org/obo/NCBITaxon_108840","Pardalotus striatus"
"http://purl.obolibrary.org/obo/NCBITaxon_1931069","Pardalotus quadragintus"
"http://purl.obolibrary.org/obo/NCBITaxon_254575","Pardalotus punctatus"
"http://purl.obolibrary.org/obo/NCBITaxon_585477","Pardalotus sp. CCJ-2008"
"http://purl.obolibrary.org/obo/NCBITaxon_722682","Pardalotus rubricatus"
"http://purl.obolibrary.org/obo/NCBITaxon_1921809","Dasyornis sp."
"http://purl.obolibrary.org/obo/NCBITaxon_1930950","Dasyornis longirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_243059","Dasyornis broadbenti"
"http://purl.obolibrary.org/obo/NCBITaxon_722651","Dasyornis brachypterus"
"http://purl.obolibrary.org/obo/NCBITaxon_1120784","Strepera fuliginosa"
"http://purl.obolibrary.org/obo/NCBITaxon_1160849","Strepera versicolor"
"http://purl.obolibrary.org/obo/NCBITaxon_254663","Strepera graculina"
"http://purl.obolibrary.org/obo/NCBITaxon_1120785","Cracticus mentalis"
"http://purl.obolibrary.org/obo/NCBITaxon_1120791","Cracticus torquatus"
"http://purl.obolibrary.org/obo/NCBITaxon_1269712","Cracticus argenteus"
"http://purl.obolibrary.org/obo/NCBITaxon_1269716","Cracticus cassicus"
"http://purl.obolibrary.org/obo/NCBITaxon_1269718","Cracticus louisiadensis"
"http://purl.obolibrary.org/obo/NCBITaxon_459955","Cracticus nigrogularis"
"http://purl.obolibrary.org/obo/NCBITaxon_1269711","Peltops montanus"
"http://purl.obolibrary.org/obo/NCBITaxon_626435","Peltops blainvillii"
"http://purl.obolibrary.org/obo/NCBITaxon_254525","Melloria quoyi"
"http://purl.obolibrary.org/obo/NCBITaxon_9132","Gymnorhina tibicen"
"http://purl.obolibrary.org/obo/NCBITaxon_237438","Rhabdornis inornatus"
"http://purl.obolibrary.org/obo/NCBITaxon_381109","Rhabdornis mystacalis"
"http://purl.obolibrary.org/obo/NCBITaxon_1048756","Sitta castanea"
"http://purl.obolibrary.org/obo/NCBITaxon_1197116","Sitta arctica"
"http://purl.obolibrary.org/obo/NCBITaxon_1455067","Sitta oenochlamys"
"http://purl.obolibrary.org/obo/NCBITaxon_1464049","Sitta cashmirensis"
"http://purl.obolibrary.org/obo/NCBITaxon_1464050","Sitta cinnamoventris"
"http://purl.obolibrary.org/obo/NCBITaxon_1464051","Sitta formosa"
"http://purl.obolibrary.org/obo/NCBITaxon_1464052","Sitta leucopsis"
"http://purl.obolibrary.org/obo/NCBITaxon_1499460","Sitta azurea"
"http://purl.obolibrary.org/obo/NCBITaxon_1499461","Sitta magna"
"http://purl.obolibrary.org/obo/NCBITaxon_1499462","Sitta nagaensis"
"http://purl.obolibrary.org/obo/NCBITaxon_1499469","Sitta przewalskii"
"http://purl.obolibrary.org/obo/NCBITaxon_1499491","Sitta yunnanensis"
"http://purl.obolibrary.org/obo/NCBITaxon_2733686","Sitta neglecta"
"http://purl.obolibrary.org/obo/NCBITaxon_2739045","Sitta victoriae"
"http://purl.obolibrary.org/obo/NCBITaxon_341457","Sitta pusilla"
"http://purl.obolibrary.org/obo/NCBITaxon_50251","Sitta europaea"
"http://purl.obolibrary.org/obo/NCBITaxon_50249","Sitta canadensis"
"http://purl.obolibrary.org/obo/NCBITaxon_50250","Sitta carolinensis"
"http://purl.obolibrary.org/obo/NCBITaxon_50252","Sitta frontalis"
"http://purl.obolibrary.org/obo/NCBITaxon_50253","Sitta himalayensis"
"http://purl.obolibrary.org/obo/NCBITaxon_50254","Sitta krueperi"
"http://purl.obolibrary.org/obo/NCBITaxon_50255","Sitta ledanti"
"http://purl.obolibrary.org/obo/NCBITaxon_50256","Sitta pygmaea"
"http://purl.obolibrary.org/obo/NCBITaxon_50257","Sitta villosa"
"http://purl.obolibrary.org/obo/NCBITaxon_50258","Sitta whiteheadi"
"http://purl.obolibrary.org/obo/NCBITaxon_589701","Sitta neumayer"
"http://purl.obolibrary.org/obo/NCBITaxon_589703","Sitta tephronota"
"http://purl.obolibrary.org/obo/NCBITaxon_237442","Tichodroma muraria"
"http://purl.obolibrary.org/obo/NCBITaxon_2696572","Hyliota australis"
"http://purl.obolibrary.org/obo/NCBITaxon_343932","Hyliota flavigaster"
"http://purl.obolibrary.org/obo/NCBITaxon_68492","Calamonastides gracilirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_1463973","Elachura formosa"
"http://purl.obolibrary.org/obo/NCBITaxon_9175","Garritornis isidorei"
"http://purl.obolibrary.org/obo/NCBITaxon_366454","Notiomystis cincta"
"http://purl.obolibrary.org/obo/NCBITaxon_3151100","Rhynchophanes mccownii"
"http://purl.obolibrary.org/obo/NCBITaxon_3151096","Cryptillas victorini"
"http://purl.obolibrary.org/obo/NCBITaxon_3151098","Megalampitta gigantea"
"http://purl.obolibrary.org/obo/NCBITaxon_1094189","Menura alberti"
"http://purl.obolibrary.org/obo/NCBITaxon_47692","Menura novaehollandiae"
"http://purl.obolibrary.org/obo/NCBITaxon_449594","Atrichornis clamosus"
"http://purl.obolibrary.org/obo/NCBITaxon_449595","Atrichornis rufescens"
"http://purl.obolibrary.org/obo/NCBITaxon_572098","Moho nobilis"
"http://purl.obolibrary.org/obo/NCBITaxon_572099","Moho bishopi"
"http://purl.obolibrary.org/obo/NCBITaxon_572105","Moho apicalis"
"http://purl.obolibrary.org/obo/NCBITaxon_572106","Moho braccatus"
"http://purl.obolibrary.org/obo/NCBITaxon_572104","Chaetoptila angustipluma"
"http://purl.obolibrary.org/obo/NCBITaxon_583366","Hypocolius ampelinus"
"http://purl.obolibrary.org/obo/NCBITaxon_1002726","Agapornis swindernianus"
"http://purl.obolibrary.org/obo/NCBITaxon_2604940","Agapornis sp."
"http://purl.obolibrary.org/obo/NCBITaxon_2606407","Agapornis fischeri x Agapornis personatus"
"http://purl.obolibrary.org/obo/NCBITaxon_60462","Agapornis canus"
"http://purl.obolibrary.org/obo/NCBITaxon_2998597","Agapornis nigrigenis x Agapornis fischeri"
"http://purl.obolibrary.org/obo/NCBITaxon_3046999","Agapornis roseicollis x Agapornis fischeri"
"http://purl.obolibrary.org/obo/NCBITaxon_3047000","Agapornis lilianae x Agapornis fischeri"
"http://purl.obolibrary.org/obo/NCBITaxon_60467","Agapornis pullarius"
"http://purl.obolibrary.org/obo/NCBITaxon_60463","Agapornis fischeri"
"http://purl.obolibrary.org/obo/NCBITaxon_60464","Agapornis lilianae"
"http://purl.obolibrary.org/obo/NCBITaxon_60465","Agapornis nigrigenis"
"http://purl.obolibrary.org/obo/NCBITaxon_60466","Agapornis personatus"
"http://purl.obolibrary.org/obo/NCBITaxon_60468","Agapornis roseicollis"
"http://purl.obolibrary.org/obo/NCBITaxon_60469","Agapornis taranta"
"http://purl.obolibrary.org/obo/NCBITaxon_303328","Hapalopsittaca amazonina"
"http://purl.obolibrary.org/obo/NCBITaxon_1070839","Hapalopsittaca fuertesi"
"http://purl.obolibrary.org/obo/NCBITaxon_1070840","Hapalopsittaca pyrrhops"
"http://purl.obolibrary.org/obo/NCBITaxon_867392","Hapalopsittaca melanotis"
"http://purl.obolibrary.org/obo/NCBITaxon_1107341","Prioniturus montanus"
"http://purl.obolibrary.org/obo/NCBITaxon_309873","Prioniturus platurus"
"http://purl.obolibrary.org/obo/NCBITaxon_1236348","Prioniturus verticalis"
"http://purl.obolibrary.org/obo/NCBITaxon_1236349","Prioniturus waterstradti"
"http://purl.obolibrary.org/obo/NCBITaxon_1236350","Prioniturus flavicans"
"http://purl.obolibrary.org/obo/NCBITaxon_1236351","Prioniturus mada"
"http://purl.obolibrary.org/obo/NCBITaxon_1236352","Prioniturus mindorensis"
"http://purl.obolibrary.org/obo/NCBITaxon_678586","Prioniturus discurus"
"http://purl.obolibrary.org/obo/NCBITaxon_1236389","Prioniturus platenae"
"http://purl.obolibrary.org/obo/NCBITaxon_504069","Prioniturus luconensis"
"http://purl.obolibrary.org/obo/NCBITaxon_1107400","Loriculus vernalis"
"http://purl.obolibrary.org/obo/NCBITaxon_2259668","Loriculus sclateri"
"http://purl.obolibrary.org/obo/NCBITaxon_2282772","Loriculus aurantiifrons"
"http://purl.obolibrary.org/obo/NCBITaxon_2338440","Loriculus camiguinensis"
"http://purl.obolibrary.org/obo/NCBITaxon_2338441","Loriculus tener"
"http://purl.obolibrary.org/obo/NCBITaxon_2495902","Loriculus exilis"
"http://purl.obolibrary.org/obo/NCBITaxon_2562594","Loriculus flosculus"
"http://purl.obolibrary.org/obo/NCBITaxon_274063","Loriculus pusillus"
"http://purl.obolibrary.org/obo/NCBITaxon_678571","Loriculus philippensis"
"http://purl.obolibrary.org/obo/NCBITaxon_2818366","Loriculus bonapartei"
"http://purl.obolibrary.org/obo/NCBITaxon_309856","Loriculus amabilis"
"http://purl.obolibrary.org/obo/NCBITaxon_60471","Loriculus galgulus"
"http://purl.obolibrary.org/obo/NCBITaxon_678570","Loriculus catamene"
"http://purl.obolibrary.org/obo/NCBITaxon_703980","Loriculus beryllinus"
"http://purl.obolibrary.org/obo/NCBITaxon_703981","Loriculus stigmatus"
"http://purl.obolibrary.org/obo/NCBITaxon_1118838","Pyrrhura egregia"
"http://purl.obolibrary.org/obo/NCBITaxon_311899","Pyrrhura hoffmanni"
"http://purl.obolibrary.org/obo/NCBITaxon_311900","Pyrrhura rupicola"
"http://purl.obolibrary.org/obo/NCBITaxon_311887","Pyrrhura amazonum"
"http://purl.obolibrary.org/obo/NCBITaxon_2022862","Pyrrhura caeruleiceps"
"http://purl.obolibrary.org/obo/NCBITaxon_2022864","Pyrrhura parvifrons"
"http://purl.obolibrary.org/obo/NCBITaxon_2022865","Pyrrhura lucianii"
"http://purl.obolibrary.org/obo/NCBITaxon_2022868","Pyrrhura dilutissima"
"http://purl.obolibrary.org/obo/NCBITaxon_311883","Pyrrhura roseifrons"
"http://purl.obolibrary.org/obo/NCBITaxon_211511","Pyrrhura frontalis"
"http://purl.obolibrary.org/obo/NCBITaxon_2282771","Pyrrhura calliptera"
"http://purl.obolibrary.org/obo/NCBITaxon_2338436","Pyrrhura devillei"
"http://purl.obolibrary.org/obo/NCBITaxon_2338437","Pyrrhura viridicata"
"http://purl.obolibrary.org/obo/NCBITaxon_2338438","Pyrrhura hoematotis"
"http://purl.obolibrary.org/obo/NCBITaxon_2338445","Pyrrhura subandina"
"http://purl.obolibrary.org/obo/NCBITaxon_2338447","Pyrrhura berlepschi"
"http://purl.obolibrary.org/obo/NCBITaxon_2797229","Pyrrhura sp."
"http://purl.obolibrary.org/obo/NCBITaxon_311891","Pyrrhura leucotis"
"http://purl.obolibrary.org/obo/NCBITaxon_311895","Pyrrhura molinae"
"http://purl.obolibrary.org/obo/NCBITaxon_2918857","Pyrrhura chapmani"
"http://purl.obolibrary.org/obo/NCBITaxon_2925784","Pyrrhura pacifica"
"http://purl.obolibrary.org/obo/NCBITaxon_309863","Pyrrhura rhodogaster"
"http://purl.obolibrary.org/obo/NCBITaxon_311882","Pyrrhura peruviana"
"http://purl.obolibrary.org/obo/NCBITaxon_311884","Pyrrhura snethlageae"
"http://purl.obolibrary.org/obo/NCBITaxon_311886","Pyrrhura eisenmanni"
"http://purl.obolibrary.org/obo/NCBITaxon_311888","Pyrrhura pfrimeri"
"http://purl.obolibrary.org/obo/NCBITaxon_311889","Pyrrhura emma"
"http://purl.obolibrary.org/obo/NCBITaxon_311890","Pyrrhura griseipectus"
"http://purl.obolibrary.org/obo/NCBITaxon_311892","Pyrrhura orcesi"
"http://purl.obolibrary.org/obo/NCBITaxon_311893","Pyrrhura rhodocephala"
"http://purl.obolibrary.org/obo/NCBITaxon_311894","Pyrrhura albipectus"
"http://purl.obolibrary.org/obo/NCBITaxon_311896","Pyrrhura lepida"
"http://purl.obolibrary.org/obo/NCBITaxon_311897","Pyrrhura perlata"
"http://purl.obolibrary.org/obo/NCBITaxon_311898","Pyrrhura melanura"
"http://purl.obolibrary.org/obo/NCBITaxon_311901","Pyrrhura cruentata"
"http://purl.obolibrary.org/obo/NCBITaxon_51910","Pyrrhura picta"
"http://purl.obolibrary.org/obo/NCBITaxon_114432","Cyanoramphus auriceps"
"http://purl.obolibrary.org/obo/NCBITaxon_114433","Cyanoramphus forbesi"
"http://purl.obolibrary.org/obo/NCBITaxon_114434","Cyanoramphus malherbi"
"http://purl.obolibrary.org/obo/NCBITaxon_114435","Cyanoramphus novaezelandiae"
"http://purl.obolibrary.org/obo/NCBITaxon_114440","Cyanoramphus unicolor"
"http://purl.obolibrary.org/obo/NCBITaxon_137542","Cyanoramphus cookii"
"http://purl.obolibrary.org/obo/NCBITaxon_1592685","Cyanoramphus hochstetteri"
"http://purl.obolibrary.org/obo/NCBITaxon_1884674","Cyanoramphus novaezelandiae novaezelandiae x Cyanoramphus auriceps"
"http://purl.obolibrary.org/obo/NCBITaxon_1884675","Cyanoramphus forbesi x Cyanoramphus novaezelandiae chathamensis"
"http://purl.obolibrary.org/obo/NCBITaxon_2778878","Cyanoramphus saisseti"
"http://purl.obolibrary.org/obo/NCBITaxon_2818362","Cyanoramphus subflavescens"
"http://purl.obolibrary.org/obo/NCBITaxon_284147","Cyanoramphus erythrotis"
"http://purl.obolibrary.org/obo/NCBITaxon_1182784","Psittaculirostris salvadorii"
"http://purl.obolibrary.org/obo/NCBITaxon_274070","Psittaculirostris desmarestii"
"http://purl.obolibrary.org/obo/NCBITaxon_274071","Psittaculirostris edwardsii"
"http://purl.obolibrary.org/obo/NCBITaxon_119403","Eunymphicus cornutus"
"http://purl.obolibrary.org/obo/NCBITaxon_119404","Eunymphicus uvaeensis"
"http://purl.obolibrary.org/obo/NCBITaxon_1209394","Amazona xantholora"
"http://purl.obolibrary.org/obo/NCBITaxon_229553","Amazona barbadensis"
"http://purl.obolibrary.org/obo/NCBITaxon_151760","Amazona farinosa"
"http://purl.obolibrary.org/obo/NCBITaxon_12930","Amazona aestiva"
"http://purl.obolibrary.org/obo/NCBITaxon_151758","Amazona amazonica"
"http://purl.obolibrary.org/obo/NCBITaxon_151759","Amazona autumnalis"
"http://purl.obolibrary.org/obo/NCBITaxon_151761","Amazona ochrocephala"
"http://purl.obolibrary.org/obo/NCBITaxon_152276","Amazona oratrix"
"http://purl.obolibrary.org/obo/NCBITaxon_152277","Amazona auropalliata"
"http://purl.obolibrary.org/obo/NCBITaxon_1548938","Amazona diadema"
"http://purl.obolibrary.org/obo/NCBITaxon_244075","Amazona festiva"
"http://purl.obolibrary.org/obo/NCBITaxon_1637640","Amazona sp. 1 PG-2015"
"http://purl.obolibrary.org/obo/NCBITaxon_1637641","Amazona sp. 2 PG-2015"
"http://purl.obolibrary.org/obo/NCBITaxon_1661781","Amazona sp."
"http://purl.obolibrary.org/obo/NCBITaxon_468613","Amazona sp. TEM-2007"
"http://purl.obolibrary.org/obo/NCBITaxon_175529","Amazona guildingii"
"http://purl.obolibrary.org/obo/NCBITaxon_2259667","Amazona mercenarius"
"http://purl.obolibrary.org/obo/NCBITaxon_229552","Amazona viridigenalis"
"http://purl.obolibrary.org/obo/NCBITaxon_241562","Amazona leucocephala"
"http://purl.obolibrary.org/obo/NCBITaxon_241563","Amazona arausiaca"
"http://purl.obolibrary.org/obo/NCBITaxon_241569","Amazona albifrons"
"http://purl.obolibrary.org/obo/NCBITaxon_241570","Amazona dufresniana"
"http://purl.obolibrary.org/obo/NCBITaxon_241577","Amazona imperialis"
"http://purl.obolibrary.org/obo/NCBITaxon_241578","Amazona finschi"
"http://purl.obolibrary.org/obo/NCBITaxon_241584","Amazona versicolor"
"http://purl.obolibrary.org/obo/NCBITaxon_241585","Amazona vittata"
"http://purl.obolibrary.org/obo/NCBITaxon_241586","Amazona agilis"
"http://purl.obolibrary.org/obo/NCBITaxon_241587","Amazona collaria"
"http://purl.obolibrary.org/obo/NCBITaxon_244070","Amazona brasiliensis"
"http://purl.obolibrary.org/obo/NCBITaxon_244077","Amazona kawalli"
"http://purl.obolibrary.org/obo/NCBITaxon_244081","Amazona pretrei"
"http://purl.obolibrary.org/obo/NCBITaxon_244082","Amazona rhodocorytha"
"http://purl.obolibrary.org/obo/NCBITaxon_244083","Amazona tucumana"
"http://purl.obolibrary.org/obo/NCBITaxon_244084","Amazona vinacea"
"http://purl.obolibrary.org/obo/NCBITaxon_2818361","Amazona tresmariae"
"http://purl.obolibrary.org/obo/NCBITaxon_2818398","Amazona guatemalae"
"http://purl.obolibrary.org/obo/NCBITaxon_57393","Amazona ventralis"
"http://purl.obolibrary.org/obo/NCBITaxon_1230190","Aratinga maculata"
"http://purl.obolibrary.org/obo/NCBITaxon_176015","Aratinga solstitialis"
"http://purl.obolibrary.org/obo/NCBITaxon_190661","Aratinga weddellii"
"http://purl.obolibrary.org/obo/NCBITaxon_231027","Aratinga jandaya"
"http://purl.obolibrary.org/obo/NCBITaxon_51908","Aratinga nenday"
"http://purl.obolibrary.org/obo/NCBITaxon_867384","Aratinga auricapillus"
"http://purl.obolibrary.org/obo/NCBITaxon_136503","Psittacara mitratus"
"http://purl.obolibrary.org/obo/NCBITaxon_1238232","Psittacara rubritorquis"
"http://purl.obolibrary.org/obo/NCBITaxon_12946","Psittacara erythrogenys"
"http://purl.obolibrary.org/obo/NCBITaxon_178885","Psittacara leucophthalmus"
"http://purl.obolibrary.org/obo/NCBITaxon_2259669","Psittacara strenuus"
"http://purl.obolibrary.org/obo/NCBITaxon_2822205","Psittacara alticolus"
"http://purl.obolibrary.org/obo/NCBITaxon_2822206","Psittacara frontatus"
"http://purl.obolibrary.org/obo/NCBITaxon_2822442","Psittacara hockingi"
"http://purl.obolibrary.org/obo/NCBITaxon_867385","Psittacara brevipes"
"http://purl.obolibrary.org/obo/NCBITaxon_867386","Psittacara chloropterus"
"http://purl.obolibrary.org/obo/NCBITaxon_867387","Psittacara euops"
"http://purl.obolibrary.org/obo/NCBITaxon_867388","Psittacara finschi"
"http://purl.obolibrary.org/obo/NCBITaxon_867390","Psittacara holochlorus"
"http://purl.obolibrary.org/obo/NCBITaxon_867391","Psittacara wagleri"
"http://purl.obolibrary.org/obo/NCBITaxon_870969","Forpus modestus"
"http://purl.obolibrary.org/obo/NCBITaxon_1265749","Forpus xanthops"
"http://purl.obolibrary.org/obo/NCBITaxon_1265750","Forpus conspicillatus"
"http://purl.obolibrary.org/obo/NCBITaxon_1265754","Forpus cyanopygius"
"http://purl.obolibrary.org/obo/NCBITaxon_69957","Forpus passerinus"
"http://purl.obolibrary.org/obo/NCBITaxon_2797237","Forpus spengeli"
"http://purl.obolibrary.org/obo/NCBITaxon_309844","Forpus coelestis"
"http://purl.obolibrary.org/obo/NCBITaxon_345187","Forpus xanthopterygius"
"http://purl.obolibrary.org/obo/NCBITaxon_345188","Forpus crassirostris"
"http://purl.obolibrary.org/obo/NCBITaxon_1288897","Polytelis swainsonii"
